prob0,prob1,test
0.9522369008897322,0.04776309911026772,0
0.9816254813051298,0.018374518694870206,0
0.8886151468177115,0.11138485318228854,1
0.9815993299846536,0.018400670015346395,0
0.9840872710414557,0.01591272895854439,0
0.9390889944464705,0.060911005553529414,1
0.9497855075966756,0.05021449240332446,0
0.9483261097346327,0.05167389026536724,0
0.9754101284728973,0.02458987152710268,0
0.9815055099707781,0.018494490029221898,0
0.9326143505592077,0.06738564944079224,0
0.949804279067828,0.05019572093217195,0
0.9793121232678027,0.020687876732197266,0
0.9516683571868385,0.048331642813161525,0
0.9827192975476953,0.017280702452304675,0
0.9448106472625913,0.05518935273740864,0
0.93996337094399,0.06003662905601002,0
0.9823751327326307,0.01762486726736937,0
0.9822475157455749,0.01775248425442514,0
0.983957774540796,0.01604222545920401,0
0.9516461201257608,0.04835387987423927,0
0.981832898219032,0.01816710178096803,0
0.9505023492785464,0.04949765072145359,0
0.9440332870279394,0.05596671297206062,0
0.9820525397391134,0.017947460260886595,0
0.9756366006350976,0.02436339936490235,0
0.9767034075913205,0.023296592408679585,0
0.9576249999638586,0.04237500003614134,0
0.9432940134960042,0.05670598650399582,0
0.9792277059974384,0.020772294002561614,0
0.9768521512689506,0.023147848731049407,0
0.9711608773581313,0.028839122641868768,0
0.9537555833143165,0.04624441668568341,0
0.9209959770537504,0.07900402294624966,0
0.9520707387729084,0.047929261227091666,0
0.9333454712955382,0.06665452870446179,0
0.9531578530798739,0.04684214692012611,0
0.953297325981759,0.04670267401824098,0
0.9445538550975454,0.05544614490245463,0
0.9816118316137158,0.01838816838628418,0
0.9517384901545699,0.04826150984543008,0
0.9792470612037562,0.020752938796243896,0
0.9809853057626057,0.01901469423739438,0
0.976202061713823,0.023797938286177062,0
0.9289999868750834,0.07100001312491659,0
0.9813437856880606,0.018656214311939475,0
0.9812134726387048,0.01878652736129514,0
0.9830989618328474,0.01690103816715256,0
0.9427275480629256,0.057272451937074434,1
0.9439505543616594,0.05604944563834063,0
0.9800139236430753,0.01998607635692473,0
0.979674436132676,0.02032556386732399,1
0.9811013337911605,0.018898666208839454,0
0.9561228411373879,0.0438771588626121,0
0.9204493351309592,0.0795506648690408,1
0.9138379637273181,0.08616203627268192,1
0.863835732602694,0.13616426739730605,1
0.8777456658185893,0.12225433418141071,1
0.9812164402120047,0.01878355978799525,0
0.9753506324640364,0.024649367535963567,0
0.9945632416295772,0.005436758370422735,0
0.9935186577511282,0.006481342248871801,0
0.9938839157317726,0.006116084268227459,0
0.9942159480049749,0.005784051995025047,0
0.9737976927101648,0.026202307289835247,0
0.9758218612262377,0.024178138773762323,0
0.9950312666106669,0.00496873338933311,0
0.9923507825913338,0.00764921740866619,0
0.9847263967932165,0.01527360320678355,0
0.9705044604261152,0.02949553957388482,0
0.9953524319342549,0.00464756806574505,0
0.9963926590876412,0.003607340912358782,0
0.8505885368182198,0.14941146318178017,1
0.9893077320215519,0.010692267978448178,0
0.9758787218958473,0.024121278104152696,0
0.9638104890980362,0.03618951090196371,0
0.9943469395983648,0.0056530604016351614,0
0.9673535015666553,0.03264649843334468,0
0.9934235404169237,0.006576459583076259,0
0.9948056390660305,0.005194360933969562,0
0.9657772802043628,0.03422271979563718,0
0.950069155868699,0.04993084413130101,0
0.9931171640014538,0.006882835998546215,0
0.997125274301805,0.002874725698195024,0
0.992626104514893,0.007373895485107002,0
0.9273741092079906,0.0726258907920094,1
0.9933906992494552,0.006609300750544806,0
0.9716019049140651,0.028398095085934976,0
0.9739653128800759,0.026034687119924082,0
0.9720017094074582,0.027998290592541827,0
0.9716639570738318,0.02833604292616817,0
0.9963426449146954,0.003657355085304624,0
0.9946858569954493,0.00531414300455069,1
0.9947645458816947,0.005235454118305318,0
0.9402868920079995,0.05971310799200048,0
0.9954307364665452,0.0045692635334547305,0
0.9962954245433171,0.0037045754566828884,0
0.9947221184873895,0.00527788151261058,0
0.9825286057354142,0.017471394264585757,0
0.93424323428682,0.06575676571318002,1
0.9241782298975758,0.0758217701024242,0
0.9827781837373505,0.01722181626264956,0
0.9943704130698785,0.005629586930121505,0
0.9886508913938603,0.011349108606139698,1
0.9561771595256605,0.043822840474339465,0
0.9720978252209574,0.027902174779042502,0
0.9943952114596221,0.0056047885403779476,0
0.970919217198881,0.02908078280111906,0
0.9957502095242616,0.004249790475738324,0
0.9939146206764065,0.006085379323593515,0
0.9686565916261903,0.03134340837380967,1
0.9889872849320118,0.011012715067988134,1
0.9947591674025233,0.005240832597476665,0
0.9690768225010874,0.030923177498912602,0
0.8402726221929822,0.1597273778070179,0
0.9932119342242931,0.006788065775706908,0
0.9671290202602154,0.03287097973978462,0
0.9739869460096113,0.026013053990388647,0
0.9872868875391955,0.01271311246080458,0
0.9723512164973853,0.027648783502614682,0
0.9701074016755965,0.02989259832440354,0
0.993000172599922,0.006999827400078035,0
0.9911258753607409,0.008874124639259023,0
0.971830371931516,0.028169628068484026,0
0.9934215877396679,0.006578412260332031,0
0.9953106569570899,0.004689343042910168,0
0.9951399328373685,0.004860067162631491,0
0.9951962575465279,0.004803742453472164,0
0.9927713897352614,0.007228610264738675,0
0.9946126233965875,0.005387376603412444,0
0.995110119045944,0.004889880954055988,0
0.9947992275733523,0.005200772426647739,0
0.9646077553202076,0.035392244679792455,1
0.9719724925823674,0.028027507417632585,0
0.9937289171199184,0.006271082880081589,0
0.9973987780369503,0.002601221963049654,0
0.9959309353226979,0.004069064677302091,0
0.9730352121819839,0.02696478781801618,0
0.9944380382316979,0.0055619617683021075,0
0.9951459354507569,0.0048540645492430624,0
0.9953294188469214,0.00467058115307864,0
0.962159298068526,0.03784070193147402,1
0.9750708959265453,0.02492910407345477,0
0.9730789551329858,0.026921044867014198,0
0.9952097620833904,0.00479023791660964,0
0.9789119834249445,0.02108801657505553,0
0.9949711727796253,0.005028827220374667,0
0.9951248666998278,0.0048751333001722415,0
0.9929417616381615,0.007058238361838478,0
0.9558897373583861,0.044110262641613926,0
0.9932553726910406,0.006744627308959438,0
0.9927874388221937,0.007212561177806283,0
0.9959162744234047,0.004083725576595329,0
0.9851034463646333,0.01489655363536666,0
0.9925924025878777,0.007407597412122259,0
0.9675350228775779,0.03246497712242212,0
0.9933580164925333,0.006641983507466712,0
0.9943317568317717,0.005668243168228303,0
0.9944691487139029,0.005530851286097062,0
0.9370501522591885,0.06294984774081146,0
0.9790391214188781,0.02096087858112197,0
0.9883227296552832,0.011677270344716741,1
0.9601317096530279,0.03986829034697212,0
0.9899684649087965,0.01003153509120345,0
0.9311369882032656,0.06886301179673439,1
0.9252930108589577,0.07470698914104229,1
0.990791614869762,0.009208385130237995,0
0.9221723727385107,0.0778276272614893,0
0.9874214840981381,0.012578515901861891,0
0.9886082688588564,0.011391731141143571,0
0.9690908161798081,0.030909183820191893,0
0.9893231840535329,0.010676815946467097,0
0.9905857926397045,0.009414207360295577,0
0.990568217272217,0.009431782727782998,0
0.991765436195447,0.00823456380455305,0
0.9902717976653631,0.009728202334636882,0
0.9913259546107639,0.00867404538923611,0
0.9479262819254374,0.05207371807456264,0
0.9921327755743868,0.007867224425613153,0
0.9903912565725314,0.009608743427468695,0
0.9907080676908104,0.009291932309189541,0
0.990249491988644,0.009750508011356034,0
0.9895520150551346,0.010447984944865426,0
0.9894282223405473,0.010571777659452726,0
0.9381711896201529,0.06182881037984715,0
0.9911596168411814,0.008840383158818623,0
0.9906307446074202,0.009369255392579802,0
0.9905494167866521,0.009450583213347874,0
0.9480178093322496,0.051982190667750436,0
0.9504880834286445,0.04951191657135542,0
0.9882327749322969,0.011767225067703157,0
0.9886644198541721,0.011335580145827938,0
0.9900845432659281,0.009915456734071874,0
0.9398286126567273,0.06017138734327262,0
0.9908374327858669,0.00916256721413312,0
0.9414847830353593,0.058515216964640696,0
0.9896702111451395,0.01032978885486045,0
0.8947985032542922,0.10520149674570774,1
0.9864135142812369,0.013586485718763123,0
0.8421838488108662,0.15781615118913378,1
0.9461621199018276,0.053837880098172405,0
0.9873978447159952,0.012602155284004716,0
0.9902599055538539,0.00974009444614615,0
0.9885280432167445,0.011471956783255494,0
0.9874752427760398,0.012524757223960237,0
0.9910563546404223,0.008943645359577743,1
0.9913533013662541,0.008646698633745899,0
0.9896043295730443,0.01039567042695564,0
0.9900332837772494,0.009966716222750555,0
0.9087051308029,0.09129486919709996,0
0.9863796192156464,0.013620380784353552,0
0.9854455314095575,0.014554468590442475,0
0.9899799026964551,0.010020097303544912,0
0.976906828858441,0.02309317114155898,0
0.9509565030939046,0.04904349690609543,0
0.9770077373412474,0.02299226265875269,0
0.989850324282432,0.010149675717567988,0
0.9900068618359409,0.009993138164059058,0
0.9898603644518054,0.010139635548194593,0
0.9908602511346892,0.009139748865310746,0
0.9878729436407054,0.012127056359294577,0
0.8740365219025081,0.12596347809749187,0
0.9874343491926285,0.012565650807371511,0
0.9897939967642253,0.010206003235774676,0
0.9115245796585555,0.08847542034144454,1
0.9896614515191959,0.010338548480804082,0
0.9906770991866919,0.009322900813308145,0
0.9890939608063034,0.010906039193696591,0
0.9887946993016481,0.011205300698351956,0
0.8438182919506224,0.15618170804937762,1
0.9887955714497759,0.01120442855022412,0
0.9902257664876895,0.009774233512310595,0
0.9893683812845885,0.010631618715411508,0
0.9819080734836501,0.01809192651634994,0
0.9887887222210414,0.011211277778958563,0
0.989970392707178,0.010029607292821993,0
0.9867732031589508,0.013226796841049167,0
0.9868482156893044,0.013151784310695665,0
0.9889773193619483,0.01102268063805169,0
0.9901974607959279,0.009802539204072102,0
0.9428076236577885,0.05719237634221152,0
0.7295599170102776,0.2704400829897224,1
0.9897380136771794,0.010261986322820583,0
0.990253105113877,0.00974689488612298,0
0.9292067447399003,0.07079325526009973,0
0.8120460950590078,0.18795390494099223,1
0.985969136972895,0.014030863027105035,0
0.989988010859312,0.010011989140687974,0
0.9405195155609645,0.059480484439035586,0
0.9905404922012582,0.00945950779874188,0
0.987664086497667,0.012335913502332973,0
0.9895812301784346,0.0104187698215654,0
0.9906312959480718,0.00936870405192823,0
0.9892290475419324,0.010770952458067626,0
0.9899384517292589,0.010061548270741153,0
0.9905639575380852,0.009436042461914733,0
0.989015787808201,0.010984212191798992,0
0.9899756079490131,0.010024392050986894,0
0.9904546803281553,0.009545319671844682,0
0.9866871039693073,0.013312896030692693,0
0.9846499552305252,0.015350044769474788,0
0.9923052071201853,0.007694792879814623,0
0.9880615090141617,0.011938490985838287,0
0.992201154816854,0.007798845183145984,0
0.991970449411066,0.008029550588933947,0
0.992112080145158,0.007887919854842008,0
0.9904920054613668,0.009507994538633168,0
0.9922065885357328,0.007793411464267189,0
0.9519070597069148,0.04809294029308515,0
0.9805635613527253,0.019436438647274772,0
0.9906088903554865,0.009391109644513507,0
0.9913251844346596,0.008674815565340444,0
0.9906315095254056,0.00936849047459447,0
0.9889301047851822,0.011069895214817861,0
0.9921982567221841,0.007801743277815947,0
0.992200496453151,0.00779950354684901,0
0.9919021208530077,0.008097879146992365,0
0.9802344105896957,0.01976558941030424,0
0.9646456068767478,0.035354393123252184,0
0.9905862824965631,0.009413717503436851,0
0.992659588980942,0.007340411019058063,0
0.9928827030521985,0.0071172969478015356,0
0.9883024882904523,0.011697511709547708,0
0.8356113915662252,0.16438860843377476,1
0.991392806659599,0.008607193340401059,1
0.9627302755303823,0.03726972446961772,0
0.8059132047365959,0.1940867952634041,1
0.99468522277864,0.005314777221360015,0
0.9922323362924422,0.007767663707557795,0
0.9901369627895693,0.009863037210430638,0
0.9926616628366255,0.007338337163374465,0
0.9906550263664544,0.009344973633545533,0
0.9387554597311865,0.06124454026881356,1
0.952307252828643,0.047692747171356936,0
0.9604447502355795,0.0395552497644205,0
0.9928799378549958,0.007120062145004161,0
0.9934523831297956,0.006547616870204491,0
0.9919660285978992,0.008033971402100807,0
0.98811834884391,0.011881651156089945,0
0.9433970564573174,0.05660294354268254,0
0.9920285300495155,0.007971469950484462,0
0.9922791701057887,0.0077208298942113285,0
0.9925871906381682,0.007412809361831723,0
0.9656427616945675,0.034357238305432476,0
0.9115410392099859,0.0884589607900142,1
0.9883694534409165,0.011630546559083426,0
0.957287357009654,0.04271264299034603,0
0.9900423051940016,0.009957694805998446,0
0.9653720929821009,0.03462790701789909,0
0.9928614210138574,0.007138578986142526,0
0.961869775511937,0.038130224488063046,0
0.944569426949843,0.05543057305015693,0
0.9919656119379584,0.0080343880620416,0
0.9906157872267227,0.009384212773277303,0
0.991955863201831,0.008044136798168991,0
0.9902433434766883,0.0097566565233117,0
0.9920052507401211,0.00799474925987885,0
0.991269209119249,0.00873079088075107,0
0.9431943812162377,0.056805618783762286,0
0.9922270498972416,0.007772950102758387,0
0.9914274605489001,0.008572539451099906,0
0.946231007484853,0.05376899251514703,0
0.9918237881849657,0.008176211815034256,0
0.9648012248877634,0.03519877511223661,0
0.9135547169518647,0.08644528304813526,0
0.9899533371740266,0.010046662825973425,0
0.9921987396871096,0.00780126031289036,0
0.9919505526581256,0.008049447341874355,0
0.9921984712507911,0.007801528749208869,0
0.9906155948811679,0.009384405118832111,0
0.9892216026015259,0.010778397398474134,0
0.992198172903861,0.0078018270961389405,0
0.9912447085653013,0.008755291434698652,0
0.9926626859480236,0.007337314051976321,0
0.992735521739401,0.007264478260598937,0
0.9625114885277593,0.03748851147224069,0
0.9924261460206831,0.007573853979316833,0
0.9912962820169184,0.008703717983081513,0
0.9899724996261633,0.010027500373836748,0
0.9531599100077297,0.04684008999227029,0
0.9589808269863452,0.04101917301365479,0
0.9935270685318369,0.00647293146816311,0
0.9914609291037122,0.008539070896287783,0
0.8462770716449618,0.15372292835503823,0
0.9486486149934309,0.051351385006569106,1
0.9906492821362022,0.009350717863797795,0
0.9734574859588382,0.0265425140411618,1
0.9907429511538823,0.009257048846117702,0
0.9908933202172893,0.009106679782710776,0
0.9609912731387339,0.03900872686126611,0
0.9901791458904979,0.009820854109502045,0
0.9612666491555852,0.03873335084441472,0
0.9914473677085426,0.00855263229145747,0
0.989974994058416,0.010025005941583984,0
0.9873726177869512,0.012627382213048807,0
0.9921962774619534,0.007803722538046606,0
0.9906324431134388,0.009367556886561192,0
0.9916052305018614,0.008394769498138544,0
0.9906271667700003,0.009372833229999657,0
0.9752508834102924,0.02474911658970752,0
0.9639212657889947,0.03607873421100532,0
0.9901299489938089,0.009870051006191096,0
0.9601022035899947,0.0398977964100054,1
0.9944032082268542,0.005596791773145773,0
0.9942166752571596,0.005783324742840382,0
0.9938898440039083,0.006110155996091706,0
0.9943843540742108,0.005615645925789279,0
0.9907678590727368,0.009232140927263197,0
0.9942420322662565,0.0057579677337435305,0
0.9738217499393884,0.026178250060611617,0
0.9945114801148626,0.005488519885137386,0
0.9596049207693473,0.04039507923065271,0
0.9941562055323662,0.005843794467633822,0
0.9744129966569084,0.025587003343091583,0
0.9317576060081671,0.06824239399183281,0
0.9925458306763147,0.007454169323685291,0
0.9941123052127033,0.005887694787296627,0
0.9941555881383931,0.005844411861606883,0
0.9720591004260253,0.027940899573974696,1
0.9942181582467945,0.005781841753205547,0
0.9411405532575999,0.05885944674240007,1
0.9751573751896687,0.02484262481033127,1
0.9936658331127141,0.0063341668872858884,0
0.9939128741776384,0.0060871258223615405,0
0.9948411756455665,0.005158824354433451,0
0.9905007955316367,0.009499204468363236,0
0.9725404732619255,0.027459526738074523,1
0.9942131806048495,0.0057868193951504734,0
0.9941090422576482,0.005890957742351818,0
0.9940691540757908,0.00593084592420921,0
0.993900070121086,0.006099929878913979,0
0.9924700581322546,0.007529941867745404,0
0.9752089021830035,0.02479109781699656,0
0.9932099663980228,0.006790033601977173,0
0.994093230137694,0.005906769862306023,0
0.9743445084260239,0.02565549157397601,0
0.9680790868422461,0.031920913157753875,0
0.973629221260366,0.026370778739634,0
0.993265729667044,0.006734270332956011,0
0.994009190735301,0.005990809264698935,0
0.9924142100698136,0.007585789930186463,0
0.9669172820221471,0.03308271797785286,0
0.9518203394672587,0.04817966053274124,0
0.9945118411030522,0.005488158896947771,0
0.9742599724188893,0.025740027581110707,0
0.994120212419605,0.00587978758039497,0
0.9126714166191991,0.08732858338080082,0
0.9940198183897672,0.005980181610232875,0
0.9941946281237739,0.005805371876226134,0
0.9940255860274775,0.005974413972522555,0
0.9941187650144216,0.00588123498557831,0
0.9920042246863345,0.007995775313665432,0
0.9943863728849377,0.005613627115062275,0
0.99478628919915,0.0052137108008499635,0
0.9941841554129646,0.00581584458703546,0
0.9948424080778543,0.005157591922145699,0
0.9928519830955591,0.007148016904440911,0
0.9937431219843074,0.0062568780156926585,0
0.9920178807388873,0.007982119261112692,0
0.9928346642378528,0.007165335762147155,0
0.9928174782500098,0.007182521749990194,0
0.9937459350477424,0.0062540649522575065,0
0.9922454254396395,0.007754574560360603,0
0.9900042900319117,0.009995709968088287,0
0.9929316238850588,0.007068376114941181,0
0.9752361209187423,0.02476387908125763,0
0.994192404303518,0.005807595696482091,0
0.9945288653461754,0.0054711346538247,0
0.9941480400699815,0.0058519599300185755,0
0.9940164543723649,0.005983545627635197,0
0.9922079611677342,0.007792038832265742,0
0.9751638109100115,0.024836189089988494,0
0.9741479585585339,0.025852041441466134,0
0.9546852640335738,0.04531473596642623,1
0.9941552500987829,0.005844749901217133,0
0.9940161095612452,0.005983890438754768,0
0.9945111889626217,0.005488811037378355,0
0.992236722032533,0.007763277967467057,0
0.9921657252687057,0.007834274731294295,0
0.9243551232884287,0.07564487671157132,1
0.9938848929591177,0.006115107040882272,0
0.9745432325735585,0.02545676742644152,0
0.9732080906078913,0.026791909392108734,0
0.9949874742945968,0.005012525705403242,0
0.9941713886748881,0.005828611325111924,0
0.9939210897878171,0.006078910212182927,0
0.9942315681197113,0.005768431880288695,0
0.9940164082569685,0.005983591743031582,0
0.9764024908026706,0.023597509197329346,0
0.9949646200082021,0.0050353799917979055,0
0.9948084712437629,0.005191528756237099,0
0.9757232647164904,0.024276735283509605,0
0.9766916268701493,0.02330837312985064,0
0.9912766350682707,0.008723364931729273,0
0.9944035286193312,0.005596471380668752,0
0.9927228271537457,0.007277172846254267,0
0.9940122051336976,0.0059877948663024224,0
0.9750686816981177,0.02493131830188232,0
0.9743480181005659,0.02565198189943409,0
0.9924504947394919,0.0075495052605081825,0
0.9816447013636602,0.018355298636339782,1
0.9974971922945425,0.00250280770545751,0
0.9938120217377231,0.006187978262276938,0
0.9963528420848146,0.0036471579151854503,0
0.9938675653657542,0.006132434634245837,0
0.9737007398140078,0.026299260185992143,0
0.9739532773850051,0.02604672261499483,0
0.992758394738048,0.007241605261952098,0
0.9922940422151808,0.007705957784819172,0
0.997861290813714,0.0021387091862860343,1
0.9980010447225067,0.0019989552774932855,0
0.994958828515311,0.005041171484688935,0
0.984771073858516,0.015228926141483962,1
0.9938014499444154,0.0061985500555845965,1
0.9932171125223868,0.0067828874776132,0
0.9937144266106394,0.006285573389360631,0
0.9946001666098793,0.005399833390120746,0
0.9777800007107859,0.02221999928921419,0
0.9660699359306287,0.033930064069371275,0
0.990287086913608,0.009712913086392022,1
0.9644498088944538,0.03555019110554629,1
0.9749897368989808,0.025010263101019142,0
0.9585348588667034,0.04146514113329662,0
0.9782671689285923,0.0217328310714077,0
0.9715678015880442,0.02843219841195577,0
0.9945389492620292,0.005461050737970782,0
0.9938513899758205,0.006148610024179589,0
0.9933715578895683,0.006628442110431668,0
0.9937445429238525,0.0062554570761474805,0
0.9931342657245915,0.006865734275408466,0
0.9933897763913891,0.006610223608610862,0
0.9937571648498618,0.006242835150138292,0
0.9951270213274443,0.004872978672555634,0
0.9920762515943315,0.00792374840566843,0
0.9947459320813227,0.005254067918677305,0
0.9979832220727735,0.002016777927226596,0
0.9934006975456313,0.006599302454368703,0
0.9981591217246688,0.0018408782753311511,0
0.961087921319295,0.03891207868070496,0
0.9924422784190138,0.0075577215809862364,0
0.9924109364241129,0.00758906357588704,0
0.9932864729670415,0.006713527032958453,0
0.9933602856476431,0.006639714352356848,0
0.9980195755013486,0.0019804244986514397,0
0.9750735782262391,0.024926421773760893,0
0.9934636706903016,0.006536329309698343,0
0.997330057240465,0.002669942759535009,0
0.9940299476655021,0.005970052334497898,0
0.9780206034868727,0.02197939651312731,0
0.993004168077039,0.0069958319229610115,0
0.9942961258852797,0.005703874114720297,0
0.9939841220129808,0.00601587798701914,0
0.993834853767859,0.006165146232140993,0
0.9883494060730146,0.01165059392698537,0
0.9951454233378187,0.004854576662181216,0
0.9934486830301553,0.006551316969844699,0
0.9938671427940285,0.0061328572059714485,0
0.9980847005857877,0.0019152994142122655,0
0.9568039291600542,0.04319607083994586,0
0.9936891136736612,0.006310886326338816,0
0.36647535664040587,0.6335246433595941,1
0.993392107251304,0.006607892748695955,0
0.9978484405680818,0.0021515594319182862,0
0.9775845457603315,0.022415454239668498,0
0.993323969064903,0.0066760309350970635,0
0.9926589590829168,0.0073410409170831924,0
0.9572154032454719,0.04278459675452811,1
0.9961412542781688,0.003858745721831234,0
0.9932670009119585,0.006732999088041455,0
0.9936589936520401,0.0063410063479599,0
0.9915082361142621,0.00849176388573793,0
0.9923308197343124,0.007669180265687633,0
0.9683596557967684,0.03164034420323159,0
0.9933618810736451,0.006638118926354934,0
0.9940967614809368,0.005903238519063205,0
0.9982892561798753,0.0017107438201246937,0
0.9909851768279564,0.00901482317204363,0
0.9935053596781241,0.0064946403218758865,0
0.991935905141411,0.008064094858589048,0
0.9978819536380074,0.002118046361992622,0
0.994149439159179,0.005850560840821061,0
0.9974618270056202,0.002538172994379787,0
0.9649323731366622,0.03506762686333774,0
0.9925407771228626,0.007459222877137421,0
0.9943927255749369,0.005607274425063111,0
0.9935497229523448,0.006450277047655168,0
0.9712837209477093,0.028716279052290718,0
0.9640869201150155,0.0359130798849845,0
0.9929292505067447,0.0070707494932552495,0
0.9754150930723521,0.024584906927647962,0
0.9741458168087179,0.02585418319128207,0
0.9952745232445408,0.0047254767554591745,0
0.9751629911574894,0.02483700884251062,0
0.997579295947793,0.002420704052206936,0
0.9933972415223326,0.006602758477667445,0
0.9884461502205735,0.011553849779426563,0
0.9684035769004165,0.031596423099583555,0
0.9711230272137986,0.028876972786201417,0
0.9899052231412532,0.010094776858746799,0
0.7484291727865604,0.2515708272134396,1
